name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Yamato 793238,28587,Valid,L6,19.78,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793239,28588,Valid,H4,247.75,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793240,28589,Valid,H4,54.45,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793241,28590,Valid,L6,938,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793242,28591,Valid,L6,222.76,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793243,28592,Valid,H5,182.7,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793244,28593,Valid,L4,9.9,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793245,28594,Valid,L6,9.11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793246,28595,Valid,E4,6.85,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793247,28596,Valid,L6,2.15,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793248,28597,Valid,H4,0.62,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793249,28598,Valid,LL4,292.26,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793250,28599,Valid,H4,1.51,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793251,28600,Valid,H5,844,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793252,28601,Valid,Howardite,4.61,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793253,28602,Valid,H4,216.7,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793254,28603,Valid,H5,38.19,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793255,28604,Valid,L3.8,29.88,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793256,28605,Valid,H5,9.08,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793257,28606,Valid,H6,11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793258,28607,Valid,EL6,8.19,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793259,28608,Valid,H6,8.01,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793260,28609,Valid,H3,7.4,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793261,28610,Valid,CR2,3.67,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793262,28611,Valid,H6,2.89,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793263,28612,Valid,H4,2.03,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793264,28613,Valid,L4,4.29,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793265,28614,Valid,L4,4.09,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793266,28615,Valid,LL4,0.87,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793267,28616,Valid,H4,0.79,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793268,28617,Valid,H3,2.1,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793269,28618,Valid,LL5,2,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793270,28619,Valid,H4,0.49,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793271,28620,Valid,L6,0.88,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793272,28621,Valid,L3.5,95.96,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793273,28622,Valid,H6,97.22,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793274,28623,Valid,Lunar (bas/anor),8.66,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793275,28624,Valid,H3.8,52.61,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793276,28625,Valid,H5,4.39,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793277,28626,Valid,C,2.23,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793278,28627,Valid,H4,253.27,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793279,28628,Valid,H5,18.78,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793280,28629,Valid,L6,28.38,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793281,28630,Valid,H6,4.37,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793282,28631,Valid,H4,1.11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793283,28632,Valid,H6,817,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793284,28633,Valid,H4,397.56,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793285,28634,Valid,L6,311.26,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793286,28635,Valid,H5,24.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793287,28636,Valid,H5,80.7,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793288,28637,Valid,H5,32.97,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793289,28638,Valid,H5,16.15,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793290,28639,Valid,H5,16.5,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793291,28640,Valid,L6,13.79,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793292,28641,Valid,H4,13.76,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793293,28642,Valid,H4,12.47,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793294,28643,Valid,H4,10.11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793295,28644,Valid,H4,5.57,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793296,28645,Valid,L6,5.47,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793297,28646,Valid,L6,7.06,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793298,28647,Valid,H4,4.04,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793299,28648,Valid,H6,8.68,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793300,28649,Valid,H5,3.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793301,28650,Valid,H4,5.23,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793302,28651,Valid,H6,5.51,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793303,28652,Valid,H3,3.51,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793304,28653,Valid,H5,2.72,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793305,28654,Valid,H4,2,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793306,28655,Valid,H4,2.14,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793307,28656,Valid,L3,1.81,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793308,28657,Valid,H6,1.36,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793309,28658,Valid,H4,1.59,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793310,28659,Valid,H3,1.71,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793311,28660,Valid,L6,1.18,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793312,28661,Valid,H4,1.38,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793313,28662,Valid,H6,0.71,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793314,28663,Valid,H5,0.7,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793317,28666,Valid,L6,0.95,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793318,28667,Valid,L6,0.77,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793319,28668,Valid,LL6,2.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793320,28669,Valid,LL6,2.49,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793321,28670,Valid,CM2,379.73,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793322,28671,Valid,LL6,10.58,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793323,28672,Valid,H4,25.47,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793324,28673,Valid,H5,1.97,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793325,28674,Valid,L3.9,41.69,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793326,28675,Valid,H3,7.43,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793327,28676,Valid,H3,2.42,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793328,28677,Valid,H4,3.44,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793329,28678,Valid,H4,9.9,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793330,28679,Valid,L6,1.19,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793331,28680,Valid,Eucrite-pmict,4.41,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793332,28681,Valid,H4,7.49,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793333,28682,Valid,H5,36.62,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793334,28683,Valid,H5,5.9,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793335,28684,Valid,H5,1.92,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793336,28685,Valid,LL6,0.86,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793337,28686,Valid,H6,302.2,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793338,28687,Valid,H4,11.89,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793339,28688,Valid,H4,14.97,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793340,28689,Valid,H4,10.91,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793341,28690,Valid,H4,10.43,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793342,28691,Valid,H4,10.11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793343,28692,Valid,H4,8.12,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793344,28693,Valid,H4,8.49,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793345,28694,Valid,H4,8.85,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793346,28695,Valid,H4,9.3,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793347,28696,Valid,H4,7.12,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793348,28697,Valid,H4,9.12,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793349,28698,Valid,H4,6.08,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793350,28699,Valid,H4,8.95,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793351,28700,Valid,H4,8.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793352,28701,Valid,H4,7.4,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793353,28702,Valid,H4,7.7,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793354,28703,Valid,H4,5.03,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793355,28704,Valid,H4,5.58,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793356,28705,Valid,H4,4.52,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793357,28706,Valid,H4,3.67,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793358,28707,Valid,H4,3.61,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793359,28708,Valid,H4,3.26,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793360,28709,Valid,H4,2.09,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793361,28710,Valid,H4,1.16,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793362,28711,Valid,H4,2.95,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793363,28712,Valid,H6,1.15,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793364,28713,Valid,H4,0.95,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793365,28714,Valid,H4,1.42,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793366,28715,Valid,H4,0.77,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793367,28716,Valid,L6,1.48,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793368,28717,Valid,H4,10.93,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793369,28718,Valid,L3.5,43.63,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793370,28719,Valid,L3.9,22.28,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793371,28720,Valid,H3,4.84,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793372,28721,Valid,H4,9.61,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793373,28722,Valid,H4,78.01,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793374,28723,Valid,L3.6,206.91,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793375,28724,Valid,L3.6,4864,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793376,28725,Valid,H4,19.33,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793377,28726,Valid,H6,11.08,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793378,28727,Valid,H5,62.12,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793379,28728,Valid,LL6,11.53,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793380,28729,Valid,LL6,4.68,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793381,28730,Valid,H3,5.55,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793382,28731,Valid,L3,5.67,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793383,28732,Valid,H4,1.29,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793384,28733,Valid,LL3.1,12.19,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793385,28734,Valid,L6,44.3,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793386,28735,Valid,H4,132.64,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793387,28736,Valid,H4,17.26,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793388,28737,Valid,H,8.24,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793389,28738,Valid,H4,3.96,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793390,28739,Valid,H5,18.17,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793391,28740,Valid,H5,1.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793392,28741,Valid,L4,83.06,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793393,28742,Valid,H4,4.29,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793394,28743,Valid,L6,226.05,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793395,28744,Valid,L6,3.12,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793396,28745,Valid,L3.7,364.11,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793397,28746,Valid,L5,254.38,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793398,28747,Valid,H4,15.97,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793399,28748,Valid,L6,9.6,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793400,28749,Valid,L4,7.95,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793401,28750,Valid,L6,2554,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793402,28751,Valid,L6,161.39,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793403,28752,Valid,H4,286.8,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793404,28753,Valid,H4,6.19,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793405,28754,Valid,H4,6.03,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793406,28755,Valid,H6,4.49,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793407,28756,Valid,H6,2.15,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793408,28757,Valid,H3.2-an,1140,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793409,28758,Valid,H5,539.61,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793410,28759,Valid,H4,45.41,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793411,28760,Valid,L6,48.92,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793412,28761,Valid,H4,53.78,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793413,28762,Valid,H4,14.08,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793414,28763,Valid,H4,15.2,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793415,28764,Valid,H4,9.71,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793416,28765,Valid,L6,5.17,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793417,28766,Valid,H6,6.91,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793418,28767,Valid,H4,6.79,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793419,28768,Valid,H4,1.01,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793421,28770,Valid,L6,188.82,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793422,28771,Valid,L6,78.51,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793423,28772,Valid,L6,106.09,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793424,28773,Valid,L6,13.17,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793425,28774,Valid,L6,13.28,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793426,28775,Valid,H4,10.55,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793427,28776,Valid,H4,24.67,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793428,28777,Valid,H4,23.1,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793429,28778,Valid,H4,3.97,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793430,28779,Valid,H4,3.42,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793431,28780,Valid,H4,4.15,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793432,28781,Valid,L6,14.71,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793433,28782,Valid,E3,3.08,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793434,28783,Valid,H4,6.54,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793435,28784,Valid,H5,23.93,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793436,28785,Valid,H6,1.28,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793437,28786,Valid,H5,78.87,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793438,28787,Valid,L6,12.18,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793439,28788,Valid,L6,7.83,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793440,28789,Valid,L6,0.4,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793441,28790,Valid,H4,2.78,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793442,28791,Valid,H5,2.4,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793443,28792,Valid,L6,10.43,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793444,28793,Valid,H4,1099,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793445,28794,Valid,H4,60.45,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793446,28795,Valid,H4,6.59,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793447,28796,Valid,L4,141.43,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793448,28797,Valid,L6,242.48,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793449,28798,Valid,L6,103.79,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793450,28799,Valid,L6,6.14,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 793451,28800,Valid,L6,4.29,Found,01/01/1979 12:00:00 AM,-71.5,35.66667,"(-71.5, 35.66667)"
